time (s)	coil I (A)	last det (V)	int current (uC)
6762.826696	1.198868	0.260293	521.507751
6762.827680	0.631751	0.260293	1143.150269
6762.828577	0.092772	0.260293	1226.366943
6762.829483	0.090974	0.260293	1308.789551
6762.830372	0.091099	0.260293	1389.776245
6762.831313	0.091077	0.260293	1475.479370
6762.832216	0.091095	0.260293	1557.738159
6762.833112	0.091055	0.260293	1639.323120
6762.834039	0.091165	0.260293	1723.832642
6762.834940	0.091102	0.260293	1805.915771
6762.835853	0.091073	0.260293	1889.065430
6762.836744	0.091051	0.260293	1970.191895
6763.872721	1.208185	0.277530	536.434082
6763.873623	0.717063	0.277530	1183.224854
6763.874556	0.094369	0.277530	1271.270996
6763.875468	0.091018	0.277530	1354.279419
6763.876363	0.091198	0.277530	1435.901245
6763.877253	0.091073	0.277530	1516.956177
6763.878199	0.091238	0.277530	1603.267090
6763.879085	0.091084	0.277530	1683.967529
6763.880004	0.091113	0.277530	1767.700684
6763.880894	0.091168	0.277530	1848.840332
6763.881852	0.091179	0.277530	1936.189941
6763.882758	0.091168	0.277530	2018.788330
6764.931547	1.228282	0.279850	547.813965
6764.932456	0.699749	0.279850	1183.885376
6764.933345	0.094010	0.279850	1267.460327
6764.934287	0.091025	0.279850	1353.206299
6764.935201	0.091146	0.279850	1436.513916
6764.936109	0.091040	0.279850	1519.178223
6764.936996	0.091062	0.279850	1599.950195
6764.937951	0.091124	0.279850	1686.973877
6764.938865	0.091051	0.279850	1770.194580
6764.939762	0.091168	0.279850	1851.972412
6764.940649	0.091113	0.279850	1932.789917
6764.941579	0.091150	0.279850	2017.559326
6765.997557	1.228414	0.257215	593.324097
6765.998482	0.633109	0.257215	1178.949951
6765.999378	0.093003	0.257215	1262.280518
6766.000268	0.091033	0.257215	1343.299683
6766.001211	0.091139	0.257215	1429.243652
6766.002125	0.090963	0.257215	1512.383911
6766.003029	0.091172	0.257215	1594.803223
6766.003914	0.091095	0.257215	1675.422241
6766.004852	0.091154	0.257215	1760.924316
6766.005755	0.090981	0.257215	1843.080566
6766.006640	0.091106	0.257215	1923.709351
6766.007572	0.091113	0.257215	2008.626953
6767.038432	1.227341	0.285970	549.848877
6767.039343	0.696863	0.285970	1184.690918
6767.040231	0.094087	0.285970	1268.240112
6767.041157	0.091135	0.285970	1352.631348
6767.042077	0.091132	0.285970	1436.472412
6767.042972	0.091040	0.285970	1517.953247
6767.043864	0.091198	0.285970	1599.301392
6767.044796	0.091165	0.285970	1684.266724
6767.045692	0.091044	0.285970	1765.841919
6767.046609	0.091157	0.285970	1849.433105
6767.047503	0.091128	0.285970	1930.901489
6767.048453	0.091084	0.285970	2017.431274
6768.112073	1.200692	0.255459	525.903137
6768.112969	0.731704	0.255459	1181.510010
6768.113928	0.093065	0.255459	1270.759521
6768.114841	0.091110	0.255459	1353.942627
6768.115745	0.091000	0.255459	1436.206421
6768.116629	0.091058	0.255459	1516.702026
6768.117574	0.091201	0.255459	1602.887085
6768.118486	0.091047	0.255459	1685.922241
6768.119376	0.091069	0.255459	1766.973999
6768.120306	0.091110	0.255459	1851.705933
6768.121205	0.091077	0.255459	1933.583862
6768.122103	0.091058	0.255459	2015.354248
6769.159628	1.212539	0.281103	531.092102
6769.160607	0.593401	0.281103	1112.031494
6769.161520	0.092637	0.281103	1196.608765
6769.162421	0.091121	0.281103	1278.708496
6769.163338	0.091091	0.281103	1362.239258
6769.164249	0.091260	0.281103	1445.376953
6769.165161	0.091106	0.281103	1528.465576
6769.166052	0.091051	0.281103	1609.592041
6769.166989	0.091190	0.281103	1695.037231
6769.167886	0.091088	0.281103	1776.742798
6769.168793	0.091077	0.281103	1859.349365
6769.169684	0.091157	0.281103	1940.570435
6770.217936	1.217999	0.261755	542.009644
6770.218847	0.704722	0.261755	1184.011108
6770.219732	0.094387	0.261755	1267.543823
6770.220691	0.091208	0.261755	1355.012817
6770.221595	0.091121	0.261755	1437.385864
6770.222487	0.091139	0.261755	1518.681763
6770.223413	0.091143	0.261755	1603.079834
6770.224320	0.091168	0.261755	1685.769409
6770.225216	0.091150	0.261755	1767.439697
6770.226103	0.091073	0.261755	1848.221436
6770.227054	0.091176	0.261755	1934.929321
6770.227962	0.091132	0.261755	2017.676758
6771.282888	1.211605	0.288233	531.894653
6771.283864	0.600773	0.288233	1118.248779
6771.284780	0.092582	0.288233	1203.053711
6771.285677	0.091102	0.288233	1284.772461
6771.286597	0.091205	0.288233	1368.680908
6771.287503	0.091201	0.288233	1451.309204
6771.288406	0.091143	0.288233	1533.610962
6771.289304	0.091117	0.288233	1615.433960
6771.290251	0.091201	0.288233	1701.801514
6771.291145	0.091146	0.288233	1783.286255
6771.292036	0.091252	0.288233	1864.592163
6771.292925	0.091201	0.288233	1945.670044
6772.324304	1.212349	0.261405	535.858093
6772.325205	0.727185	0.261405	1191.051758
6772.326097	0.094552	0.261405	1275.392090
6772.327063	0.091201	0.261405	1363.492432
6772.327970	0.091135	0.261405	1446.152100
6772.328867	0.091176	0.261405	1527.936523
6772.329795	0.091176	0.261405	1612.547363
6772.330693	0.091212	0.261405	1694.455933
6772.331580	0.091172	0.261405	1775.325439
6772.332465	0.091088	0.261405	1855.937988
6772.333401	0.091223	0.261405	1941.322876
6772.334311	0.091168	0.261405	2024.285889
6773.401556	1.213297	0.284419	539.917236
6773.402450	0.720359	0.284419	1183.917969
6773.403417	0.093032	0.284419	1273.880127
6773.404324	0.091069	0.284419	1356.479980
6773.405220	0.091143	0.284419	1438.143677
6773.406104	0.091110	0.284419	1518.684570
6773.407041	0.091219	0.284419	1604.157227
6773.407949	0.091135	0.284419	1686.908081
6773.408845	0.091157	0.284419	1768.584961
6773.409770	0.091198	0.284419	1852.942627
6773.410675	0.091296	0.284419	1935.565918
6773.411576	0.091165	0.284419	2017.705200
6774.436345	1.237738	0.282223	600.302917
6774.437271	0.605533	0.282223	1161.026855
6774.438173	0.092845	0.282223	1244.773437
6774.439062	0.091187	0.282223	1325.838257
6774.440005	0.091249	0.282223	1411.885864
6774.440902	0.091161	0.282223	1493.657227
6774.441797	0.091230	0.282223	1575.308472
6774.442684	0.091132	0.282223	1656.142212
6774.443621	0.091150	0.282223	1741.549683
6774.444517	0.091047	0.282223	1823.128174
6774.445413	0.091187	0.282223	1904.831299
6774.446347	0.091150	0.282223	1989.965332
6775.517138	1.226642	0.268354	548.308899
