time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
6358.564109	5.168051	2.003199	2.579899	163
6358.564109	5.168051	2.003199	2.579899	164
6359.599437	4.898314	1.964153	2.493856	165
6360.676075	4.864199	1.938019	2.509882	166
6361.711411	4.911850	2.018435	2.433494	167
6362.788907	5.028866	1.945317	2.585114	168
6363.830066	5.148283	1.976856	2.604279	169
6364.901138	4.996780	2.012288	2.483134	170
6365.941871	4.967850	2.010590	2.470842	171
6367.015623	5.062937	1.985481	2.549980	172
6368.058211	4.727252	1.992214	2.372863	173
6369.128083	5.480692	2.017404	2.716705	174
6370.170816	4.839633	2.013908	2.403106	175
6371.250959	5.423229	2.013418	2.693544	176
6372.284685	5.204034	2.015072	2.582554	177
6373.358427	5.249766	2.010646	2.610985	178
6374.396269	5.422378	2.019392	2.685154	179
6375.473940	5.162914	1.984366	2.601795	180
6376.510883	5.356403	2.022776	2.648046	181
6377.588058	5.176821	2.001496	2.586476	182
6378.623810	5.269892	1.973430	2.670422	183
6379.701359	5.279057	1.988879	2.654288	184
6380.739836	5.517685	2.021194	2.729913	185
6381.813920	5.027356	1.956242	2.569905	186
6382.856378	5.752715	2.018047	2.850635	187
6383.923447	5.361476	2.024443	2.648371	188
6384.976358	5.449718	2.016574	2.702464	189
6386.032052	5.357524	2.011805	2.663044	190
6387.094026	5.778836	2.022996	2.856574	191
6388.140041	5.312911	1.944268	2.732603	192
6389.214190	5.475527	1.998262	2.740145	193
6390.251137	5.544992	2.030254	2.731182	194
6391.330022	5.476903	1.939277	2.824198	195
6392.361828	5.713624	2.022943	2.824412	196
6393.446359	5.399525	1.960561	2.754071	197
6394.481999	5.923244	2.015968	2.938164	198
6395.562015	5.412071	2.017143	2.683038	199
6396.587997	6.008442	2.022784	2.970382	200
6397.676966	5.430717	2.014449	2.695883	201
6398.701811	5.973751	2.019337	2.958274	202
6399.790519	5.508251	2.024358	2.720987	203
6400.815532	5.933103	1.984767	2.989320	204
6401.904766	5.690762	2.016726	2.821783	205
6402.930756	6.079595	2.020731	3.008611	206
6404.017928	5.753324	2.007231	2.866299	207
6405.045596	6.157128	1.995796	3.085048	208
6406.130137	5.705131	2.020905	2.823058	209
6407.161395	5.967076	1.993396	2.993423	210
6408.241619	5.792650	2.004718	2.889509	211
6409.279088	5.888629	2.018673	2.917079	212
6410.351526	6.083747	2.013299	3.021781	213
6411.397212	5.877049	2.005418	2.930587	214
6412.461711	6.178147	2.010754	3.072552	215
6413.516217	5.708988	2.013263	2.835689	216
6414.571876	6.197843	1.962487	3.158157	217
6415.635514	5.949186	2.016331	2.950501	218
6416.681465	6.300258	2.008123	3.137386	219
6417.753480	5.899714	2.015441	2.927258	220
6418.793064	6.488696	2.013370	3.222804	221
6419.868220	6.008629	2.023102	2.970008	222
6420.905821	6.255454	2.018028	3.099785	223
6421.982628	6.107110	2.015929	3.029428	224
6423.019816	6.373235	2.016908	3.159903	225
6424.096202	5.942026	1.921972	3.091630	226
6425.134857	6.292128	2.014525	3.123380	227
6426.210435	6.365270	2.014941	3.159035	228
6427.249239	6.328147	1.998258	3.166833	229
