time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
13961.293950	30.517424	27.125134	1.125061	82
13962.365101	64.407776	27.130987	2.373956	83
13963.406897	42.019176	27.137253	1.548395	84
13964.459506	42.271130	27.145838	1.557186	85
13965.555246	49.591183	27.132044	1.827772	86
13966.611612	63.615074	27.122766	2.345449	87
13967.675094	21.433697	27.144175	0.789624	88
13968.733297	46.133602	27.115093	1.701400	89
13969.810390	43.984428	27.147333	1.620212	90
13970.866423	52.735336	27.112980	1.945022	91
13971.933061	25.678888	27.098494	0.947613	92
13972.996858	52.701347	27.113161	1.943755	93
13974.062194	48.694012	27.109276	1.796212	94
13975.120009	34.692474	27.125521	1.278961	95
13976.179073	37.532616	27.107698	1.384574	96
13977.255189	51.480206	27.103384	1.899402	97
13978.304777	47.658558	27.099449	1.758654	98
13979.378625	30.891596	27.108280	1.139563	99
13980.427406	46.998875	27.122005	1.732869	100
13981.507157	42.353725	27.104628	1.562601	101
13982.548730	42.899578	27.130392	1.581237	102
13983.633468	39.887726	27.123514	1.470596	103
13984.673294	53.596272	27.115961	1.976558	104
13985.755219	31.813808	27.089163	1.174411	105
13986.795405	43.939014	27.100878	1.621313	106
13987.879692	37.552101	27.101316	1.385619	107
13988.915876	52.182102	27.114170	1.924533	108
13990.004563	29.901100	27.118614	1.102604	109
13991.043894	45.364567	27.127987	1.672242	110
13992.122842	33.583958	27.112713	1.238680	111
13993.160557	45.910385	27.095762	1.694375	112
13994.249982	30.940487	27.117239	1.140990	113
13995.287624	43.516048	27.102076	1.605635	114
13996.365279	32.765289	27.127871	1.207809	115
13997.406894	42.428986	27.092146	1.566099	116
13998.488836	31.246597	27.109989	1.152586	117
13999.527009	43.990170	27.117592	1.622201	118
14000.610615	29.837261	27.121157	1.100147	119
14001.649846	39.177967	27.122799	1.444466	120
14002.729021	30.884197	27.107531	1.139322	121
14003.767439	40.095806	27.099665	1.479568	122
14004.852495	29.392773	27.103773	1.084453	123
14005.889206	37.307732	27.099964	1.376671	124
14006.966779	33.500675	27.096107	1.236365	125
14008.007518	36.746235	27.105356	1.355682	126
14009.091736	28.870117	27.118649	1.064585	127
14010.127767	35.495510	27.108437	1.309390	128
14011.209220	30.893719	27.090479	1.140390	129
14012.248193	31.804260	27.075134	1.174667	130
14013.327056	30.577995	27.111116	1.127877	131
14014.368828	34.481167	27.107010	1.272039	132
14015.447436	27.457413	27.099613	1.013203	133
14016.488900	29.187883	27.098650	1.077097	134
14017.562104	33.596542	27.101112	1.239674	135
14018.609155	31.574131	27.089466	1.165550	136
14019.700015	34.645821	27.111282	1.277912	137
14020.729680	28.287663	27.109762	1.043449	138
14021.795480	31.418430	27.090612	1.159753	139
14022.854289	27.295874	27.113317	1.006733	140
14023.909947	29.681705	27.061796	1.096812	141
14024.971819	27.370096	27.102175	1.009886	142
14026.048679	36.496613	27.103781	1.346551	143
14027.091300	25.707304	27.089655	0.948971	144
14028.145638	30.427576	27.100000	1.122789	145
14029.212266	25.853512	27.105139	0.953823	146
14030.263783	30.022387	27.096918	1.107963	147
14031.329078	25.275953	27.090763	0.933010	148
14032.382213	27.686134	27.088171	1.022075	149
14033.447403	26.531324	27.104902	0.978839	150
14034.501079	26.807570	27.097181	0.989312	151
14035.562622	25.437399	27.092182	0.938920	152
14036.619077	27.544909	27.100897	1.016384	153
14037.680677	25.246876	27.100597	0.931599	154
14038.736978	27.041019	27.087204	0.998295	155
14039.794766	24.711040	27.107828	0.911583	156
