time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
10853.327390	144.498016	27.245577	5.303541	252
10854.375276	163.842010	27.233007	6.016303	253
10855.450913	146.881378	27.187403	5.402553	254
10856.509791	156.712738	27.220036	5.757257	255
10857.558103	164.213394	27.225281	6.031651	0
10858.617792	168.219650	27.211294	6.181979	1
10859.665804	192.652557	27.227352	7.075700	2
10860.741305	168.185394	27.227419	6.177060	3
10861.785593	193.991531	27.228407	7.124601	4
10862.845543	201.086838	27.217274	7.388207	5
10863.916608	171.512238	27.230124	6.298621	6
10864.958308	211.628586	27.219618	7.774856	7
10866.027326	198.837646	27.214138	7.306410	8
10867.086667	193.664703	27.222776	7.114069	9
10868.132193	223.318436	27.236362	8.199275	10
10869.205269	211.896103	27.225105	7.783115	11
10870.258318	227.383469	27.202394	8.358951	12
10871.311901	237.417908	27.216257	8.723386	13
10872.383932	214.644852	27.219481	7.885708	14
10873.427411	251.245087	27.209435	9.233749	15
10874.491564	233.493484	27.220337	8.577906	16
10875.556900	220.979767	27.211000	8.120972	17
10876.601554	266.669769	27.218050	9.797534	18
10877.694221	238.481506	27.221466	8.760789	19
10878.723884	253.183151	27.207378	9.305680	20
10879.785195	271.090393	27.219990	9.959240	21
10880.844803	234.182251	27.211353	8.606050	22
10881.901157	258.406677	27.190857	9.503441	23
10882.963040	267.328583	27.204336	9.826692	24
10884.015647	271.855011	27.200819	9.994370	25
10885.083002	245.110748	27.209269	9.008355	26
10886.130637	275.734436	27.196753	10.138507	27
10887.199059	267.132172	27.206648	9.818637	28
10888.249737	280.406616	27.201105	10.308649	29
10889.335987	265.786774	27.199469	9.771765	30
10890.367955	285.036469	27.210245	10.475337	31
10891.431692	267.202576	27.189188	9.827530	32
10892.486518	273.358856	27.193443	10.052382	33
10893.545932	260.826172	27.199387	9.589415	34
10894.605790	283.376801	27.199486	10.418462	35
10895.662115	260.218140	27.149521	9.584631	36
10896.725159	278.057495	27.196827	10.223895	37
10897.774306	285.605225	27.190695	10.503786	38
10898.843738	249.044601	27.209112	9.152986	39
10899.897758	269.384308	27.209600	9.900341	40
10900.952179	282.591064	27.191622	10.392578	41
10902.018875	251.349442	27.184097	9.246195	42
10903.068678	281.020111	27.187847	10.336240	43
10904.133626	250.959610	27.180712	9.233005	44
10905.188891	263.365326	27.207199	9.679988	45
10906.242844	271.966003	27.185930	10.003925	46
10907.309832	255.432968	27.169270	9.401541	47
10908.360749	260.304321	27.181261	9.576611	48
10909.424534	248.267624	27.195520	9.128990	49
10910.482039	254.135635	27.182493	9.349239	50
10911.536904	248.181366	27.160503	9.137584	51
10912.601037	245.621140	27.174576	9.038638	52
10913.651617	260.863617	27.191250	9.593660	53
10914.717588	219.905167	27.186932	8.088635	54
10915.771437	253.037949	27.202534	9.301999	55
10916.826686	250.864014	27.181362	9.229266	56
10917.892268	232.236435	27.174664	8.546065	57
10918.942319	244.048965	27.196821	8.973437	58
10920.009618	224.312927	27.178699	8.253263	59
10921.059184	236.915207	27.186869	8.714326	60
10922.125039	223.455841	27.190224	8.218243	61
10923.176461	232.586227	27.174726	8.558918	62
10924.239182	224.182953	27.187107	8.245930	63
10925.292277	232.767014	27.192913	8.559841	64
10926.355614	221.001862	27.197708	8.125753	65
10927.409094	225.582947	27.189487	8.296698	66
10928.472922	206.924759	27.189976	7.610332	67
10929.524992	222.481384	27.172997	8.187592	68
10930.588312	214.816132	27.184101	7.902271	69
10931.641782	206.782425	27.184952	7.606503	70
10932.706907	199.543747	27.140673	7.352204	71
10933.756856	210.824875	27.200819	7.750681	72
10934.841620	267.922028	27.189739	9.853792	73
10935.874377	199.554413	27.175051	7.343295	74
10936.937314	196.901733	27.172863	7.246264	75
10937.992918	185.831436	27.163511	6.841216	76
10939.050653	198.303879	27.170038	7.298624	77
10940.110883	188.324295	27.186424	6.927145	78
10941.163016	202.740723	27.146587	7.468369	79
10942.230381	173.445587	27.180029	6.381362	80
10943.280557	190.572052	27.170616	7.013903	81
10944.342805	179.722336	27.180475	6.612185	82
10945.399478	189.895538	27.165842	6.990232	83
10946.456345	174.260681	27.152988	6.417735	84
10947.518961	178.404816	27.172287	6.565691	85
10948.570242	180.286453	27.186502	6.631469	86
10949.633852	178.131332	27.174658	6.555054	87
10950.688854	170.938217	27.170135	6.291401	88
10951.747075	177.327042	27.189474	6.521901	89
10952.808656	160.555847	27.164076	5.910595	90
10953.860002	180.859604	27.187029	6.652423	91
10954.926793	153.359375	27.175253	5.643347	92
10955.996377	250.023544	27.178961	9.199159	93
10957.040349	162.012344	27.187656	5.959041	94
10958.094955	163.721573	27.173449	6.025057	95
10959.154657	157.605118	27.163786	5.802031	96
10960.213742	150.062134	27.167717	5.523546	97
10961.269638	151.444138	27.178982	5.572105	98
10962.329656	159.203751	27.162506	5.861159	99
10963.384407	152.692688	27.184988	5.616802	100
10964.448039	142.729752	27.178402	5.251588	101
10965.500664	146.989517	27.195141	5.404993	102
10966.562673	149.707031	27.149069	5.514261	103
10967.616226	148.333221	27.173962	5.458653	104
10968.679738	136.228790	27.178513	5.012371	105
10969.733102	146.009933	27.162920	5.375340	106
10970.795134	131.800415	27.175077	4.850048	107
10971.851085	133.857727	27.161188	4.928272	108
10972.908603	137.702805	27.175369	5.067192	109
10973.968782	132.869370	27.160288	4.892045	110
10975.023227	135.791428	27.174839	4.996954	111
10976.087425	121.649773	27.161972	4.478680	112
10977.137857	138.361740	27.185253	5.089588	113
